time,open,high,low,close,volume
2021-07-02 19:30:00,238.8,238.8,238.8,238.8,200
2021-07-02 19:15:00,238.8,238.8,238.8,238.8,200
2021-07-02 18:45:00,238.38,238.38,238.38,238.38,200
2021-07-02 18:30:00,238.68,238.68,238.68,238.68,830
2021-07-02 18:15:00,238.54,238.63,238.54,238.63,379
2021-07-02 17:30:00,238.24,238.24,238.24,238.24,100
2021-07-02 16:45:00,238.5,238.5,238.5,238.5,499
2021-07-02 16:30:00,238.63,238.63,238.63,238.63,651
2021-07-02 16:15:00,238.73,238.73,238.63,238.63,617910
2021-07-02 16:00:00,238.52,238.78,238.49,238.7,428296
2021-07-02 15:45:00,238.4,238.57,238.2184,238.54,128337
2021-07-02 15:30:00,238.44,238.52,238.29,238.38,77669
2021-07-02 15:15:00,238.36,238.55,238.23,238.46,74602
2021-07-02 15:00:00,238.43,238.43,238.27,238.35,77026
2021-07-02 14:45:00,238.54,238.65,238.4101,238.43,117041
2021-07-02 14:30:00,238.43,238.6,238.38,238.55,67814
2021-07-02 14:15:00,238.2,238.47,238.2,238.42,89539
2021-07-02 14:00:00,238.15,238.278,238.06,238.205,76079
2021-07-02 13:45:00,238.08,238.17,237.97,238.1447,61935
2021-07-02 13:30:00,237.95,238.1,237.83,238.06,60008
2021-07-02 13:15:00,237.98,238.12,237.91,237.9445,59472
2021-07-02 13:00:00,237.62,238.04,237.558,237.96,91935
2021-07-02 12:45:00,237.5401,237.61,237.44,237.61,52406
2021-07-02 12:30:00,237.3835,237.61,237.27,237.5491,43588
2021-07-02 12:15:00,237.46,237.55,237.27,237.38,70762
2021-07-02 12:00:00,237.285,237.73,237.22,237.4541,76068
2021-07-02 11:45:00,237.34,237.34,237.06,237.3,64397
2021-07-02 11:30:00,237.415,237.465,237.2,237.34,65942
2021-07-02 11:15:00,237.42,237.64,237.36,237.45,97264
2021-07-02 11:00:00,237.47,237.8,237.315,237.38,93333
2021-07-02 10:45:00,237.53,237.71,237.3516,237.46,171866
2021-07-02 10:30:00,237.11,237.65,236.96,237.56,209345
2021-07-02 10:15:00,237.235,237.38,236.955,237.1,173184
2021-07-02 10:00:00,236.89,237.37,236.73,237.24,136015
2021-07-02 09:45:00,235.83,237.32,235.82,236.895,431906
2021-07-02 09:30:00,235.78,235.92,235.77,235.92,2603
2021-07-02 09:15:00,235.75,235.75,235.75,235.75,201
2021-07-02 09:00:00,235.91,235.91,235.8999,235.8999,225
2021-07-02 07:30:00,235.95,235.95,235.95,235.95,304
2021-07-02 07:15:00,235.72,235.9,235.72,235.8,1463
2021-07-02 06:15:00,236.16,236.16,236.16,236.16,558
2021-07-02 06:00:00,235.8,235.8,235.8,235.8,200
2021-07-01 19:00:00,235.15,235.15,235.15,235.15,100
2021-07-01 16:45:00,234.09,234.09,234.09,234.09,1492
2021-07-01 16:30:00,235.06,235.15,235.06,235.15,1163
2021-07-01 16:15:00,235.15,235.15,235.15,235.15,191848
2021-07-01 16:00:00,234.955,235.26,234.62,235.23,609317
2021-07-01 15:45:00,234.76,235.16,234.7397,234.97,327271
2021-07-01 15:30:00,234.68,234.78,234.62,234.75,109512
2021-07-01 15:15:00,234.71,234.79,234.52,234.661,100800
2021-07-01 15:00:00,234.69,234.82,234.66,234.7,87571
2021-07-01 14:45:00,234.33,234.73,234.3,234.72,130394
2021-07-01 14:30:00,234.62,234.68,234.33,234.33,139227
2021-07-01 14:15:00,234.6,234.8,234.58,234.61,125867
2021-07-01 14:00:00,234.68,234.69,234.495,234.61,129824
2021-07-01 13:45:00,234.26,234.63,234.22,234.63,98027
2021-07-01 13:30:00,234.13,234.39,234.1,234.2699,86785
2021-07-01 13:15:00,234.19,234.22,234.0499,234.16,89236
2021-07-01 13:00:00,234.26,234.29,234.16,234.2,83076
2021-07-01 12:45:00,234.4105,234.48,234.23,234.26,102302
2021-07-01 12:30:00,234.77,234.8,234.42,234.42,183303
2021-07-01 12:15:00,234.84,235.0,234.76,234.765,83984
2021-07-01 12:00:00,234.89,235.06,234.74,234.83,132561
2021-07-01 11:45:00,234.82,235.12,234.77,234.89,85119
2021-07-01 11:30:00,234.88,234.98,234.655,234.78,106320
2021-07-01 11:15:00,235.23,235.39,234.85,234.92,110378
2021-07-01 11:00:00,235.41,235.58,235.17,235.25,146571
2021-07-01 10:45:00,235.47,235.69,235.36,235.44,96329
2021-07-01 10:30:00,235.51,235.694,235.36,235.47,119129
2021-07-01 10:15:00,235.845,236.25,235.48,235.54,178616
2021-07-01 10:00:00,234.9,236.12,234.9,235.87,279654
2021-07-01 09:45:00,234.2,234.99,234.2,234.87,415163
2021-07-01 09:30:00,234.0,234.25,234.0,234.25,25904
2021-07-01 09:15:00,234.6,234.6,234.6,234.6,194
2021-07-01 07:30:00,234.5,234.5,234.3,234.3,981
2021-07-01 07:15:00,234.5,234.5,234.3,234.3,814
2021-07-01 06:45:00,234.8,234.8,234.5,234.5,932
2021-07-01 06:30:00,234.8,234.8,234.8,234.8,500
2021-06-30 20:00:00,233.91,233.91,233.91,233.91,320
2021-06-30 19:00:00,234.5,234.5,234.5,234.5,100
2021-06-30 18:00:00,234.2,234.2,234.2,234.2,136
2021-06-30 17:30:00,234.06,234.06,234.06,234.06,100
2021-06-30 17:00:00,233.72,233.99,233.72,233.97,604
2021-06-30 16:45:00,234.06,234.06,234.06,234.06,141
2021-06-30 16:30:00,234.1,234.1,234.1,234.1,107
2021-06-30 16:15:00,233.82,233.89,233.82,233.82,292064
2021-06-30 16:00:00,234.08,234.26,233.82,233.97,728939
2021-06-30 15:45:00,234.17,234.25,233.92,234.07,335763
2021-06-30 15:30:00,234.11,234.4,234.05,234.145,182333
2021-06-30 15:15:00,234.1,234.28,234.0,234.11,207601
2021-06-30 15:00:00,234.45,234.5,233.93,234.09,176990
2021-06-30 14:45:00,234.32,234.54,234.31,234.447,140981
2021-06-30 14:30:00,234.52,234.58,234.32,234.34,123049
2021-06-30 14:15:00,234.43,234.59,234.405,234.52,95743
2021-06-30 14:00:00,234.6,234.6,234.36,234.42,75013
2021-06-30 13:45:00,234.56,234.7,234.52,234.601,86261
2021-06-30 13:30:00,234.5312,234.69,234.52,234.55,78078
2021-06-30 13:15:00,234.535,234.68,234.42,234.53,74233
2021-06-30 13:00:00,234.5,234.65,234.45,234.53,85282
2021-06-30 12:45:00,234.35,234.49,234.261,234.49,94628
2021-06-30 12:30:00,234.76,234.86,234.3,234.37,149680
2021-06-30 12:15:00,234.81,234.86,234.54,234.75,141638
2021-06-30 12:00:00,235.29,235.33,234.8,234.82,148446
2021-06-30 11:45:00,235.52,235.63,235.26,235.28,103151
2021-06-30 11:30:00,235.96,236.02,235.37,235.5,138784
2021-06-30 11:15:00,236.28,236.4,235.97,236.01,129379
2021-06-30 11:00:00,235.875,236.31,235.83,236.271,127207
2021-06-30 10:45:00,235.49,236.0,235.48,235.88,183100
2021-06-30 10:30:00,235.03,235.635,235.03,235.52,227593
2021-06-30 10:15:00,235.21,235.49,234.97,235.015,179845
2021-06-30 10:00:00,235.79,236.15,234.88,235.21,306609
2021-06-30 09:45:00,235.11,236.19,235.11,235.78,459848
2021-06-30 09:30:00,235.0212,235.24,235.0212,235.23,1101
2021-06-30 09:15:00,234.9775,235.35,234.9775,235.35,419
2021-06-30 09:00:00,235.52,235.52,235.35,235.35,312
2021-06-30 08:15:00,236.539,236.539,236.539,236.539,646
2021-06-30 07:15:00,235.47,235.47,235.47,235.47,130
2021-06-29 17:30:00,236.39,236.39,236.39,236.39,103
2021-06-29 17:00:00,236.0,236.0,235.69,235.69,686
2021-06-29 16:45:00,236.0,236.0,236.0,236.0,503
2021-06-29 16:15:00,235.95,235.95,235.92,235.95,653449
2021-06-29 16:00:00,236.12,236.42,235.8,235.86,934591
2021-06-29 15:45:00,236.15,236.52,236.0,236.12,521331
2021-06-29 15:30:00,236.0,236.49,235.78,236.18,310012
2021-06-29 15:15:00,235.73,236.1,235.48,236.01,283903
2021-06-29 15:00:00,235.55,236.06,235.43,235.725,299846
2021-06-29 14:45:00,235.565,236.04,235.42,235.565,198067
2021-06-29 14:30:00,235.66,236.04,235.51,235.56,170003
2021-06-29 14:15:00,235.79,235.84,235.6,235.645,115033
2021-06-29 14:00:00,235.53,235.9,235.495,235.8,192441
2021-06-29 13:45:00,235.51,235.54,235.165,235.51,146736
2021-06-29 13:30:00,235.67,235.86,235.44,235.51,130510
2021-06-29 13:15:00,235.44,235.68,235.22,235.65,89018
2021-06-29 13:00:00,235.37,235.515,235.2,235.45,160424
2021-06-29 12:45:00,235.45,235.5,235.02,235.37,280764
2021-06-29 12:30:00,235.06,235.47,234.95,235.455,209140
2021-06-29 12:15:00,235.28,235.37,235.05,235.08,111394
2021-06-29 12:00:00,235.46,235.62,235.11,235.265,241680
2021-06-29 11:45:00,235.45,235.61,235.28,235.465,237257
2021-06-29 11:30:00,235.11,235.57,235.1,235.425,220355
2021-06-29 11:15:00,234.77,235.1,234.68,235.1,169930
2021-06-29 11:00:00,234.68,234.8512,234.54,234.75,114108
2021-06-29 10:45:00,235.065,235.33,234.66,234.68,137311
2021-06-29 10:30:00,235.33,235.5,234.84,235.07,169776
2021-06-29 10:15:00,234.56,235.315,234.4788,235.315,194108
2021-06-29 10:00:00,234.8,235.32,234.3,234.5,206590
2021-06-29 09:45:00,234.57,235.59,234.15,234.78,564777
2021-06-29 09:30:00,234.99,234.99,234.55,234.55,5212
2021-06-29 08:30:00,234.99,234.99,234.99,234.99,202
2021-06-29 08:15:00,234.675,234.675,234.675,234.675,701
2021-06-29 08:00:00,234.61,234.61,234.55,234.55,238
2021-06-28 19:45:00,234.68,234.68,234.55,234.55,703
2021-06-28 18:45:00,234.45,234.45,234.45,234.45,100
2021-06-28 18:15:00,234.66,234.66,234.1001,234.1001,299
2021-06-28 17:30:00,234.5,234.56,234.5,234.5,1822
2021-06-28 17:00:00,234.09,234.09,234.09,234.09,2099
2021-06-28 16:30:00,234.56,234.99,234.56,234.98,562
2021-06-28 16:15:00,234.09,235.0,234.09,234.55,1594393
2021-06-28 16:00:00,233.725,234.22,233.66,234.09,610341
2021-06-28 15:45:00,233.39,233.75,233.37,233.73,247460
2021-06-28 15:30:00,233.39,233.56,233.33,233.386,163671
2021-06-28 15:15:00,233.64,233.75,233.36,233.4,188860
2021-06-28 15:00:00,233.48,233.93,233.48,233.63,164461
2021-06-28 14:45:00,233.29,233.6,233.27,233.5,117359
2021-06-28 14:30:00,233.27,233.349,233.14,233.27,113335
2021-06-28 14:15:00,232.85,233.35,232.85,233.25,132417
2021-06-28 14:00:00,232.4,233.0623,232.39,232.86,193587
2021-06-28 13:45:00,232.09,232.47,232.06,232.39,112942
2021-06-28 13:30:00,231.91,232.195,231.8911,232.11,142176
2021-06-28 13:15:00,232.25,232.25,231.86,231.89,133538
2021-06-28 13:00:00,232.35,232.47,232.08,232.27,202351
2021-06-28 12:45:00,232.96,232.99,232.261,232.32,154269
2021-06-28 12:30:00,232.92,233.03,232.51,232.9476,243132
2021-06-28 12:15:00,233.07,233.2163,232.92,232.94,186342
2021-06-28 12:00:00,233.21,233.24,232.83,233.09,187111
2021-06-28 11:45:00,233.21,233.25,232.91,233.22,164400
2021-06-28 11:30:00,233.25,233.49,233.16,233.21,167277
2021-06-28 11:15:00,233.06,233.53,233.02,233.3,272393
2021-06-28 11:00:00,233.41,233.57,232.655,233.05,353639
2021-06-28 10:45:00,234.32,234.58,233.32,233.4,242084
2021-06-28 10:30:00,235.6,235.69,234.08,234.37,203194
2021-06-28 10:15:00,234.86,235.64,234.86,235.62,200360
2021-06-28 10:00:00,236.63,236.7,234.79,234.845,289831
2021-06-28 09:45:00,238.0,238.37,236.27,236.58,612941
2021-06-28 09:30:00,237.8,237.8,237.5,237.5,1007
2021-06-28 09:00:00,237.62,237.62,237.6,237.6,936
2021-06-28 08:45:00,239.0,239.0,237.72,237.72,1902
2021-06-28 08:15:00,238.5,238.5,237.6,238.39,775
2021-06-28 07:15:00,238.0,238.0,238.0,238.0,338
2021-06-25 20:00:00,237.34,237.34,237.34,237.34,200
2021-06-25 19:00:00,237.99,237.99,237.99,237.99,103
2021-06-25 18:30:00,237.35,237.35,237.35,237.35,1030
2021-06-25 16:45:00,237.4,237.4,237.34,237.34,2599
2021-06-25 16:30:00,237.32,237.32,237.32,237.32,318
2021-06-25 16:15:00,237.32,237.8,237.32,237.32,1184544
2021-06-25 16:00:00,238.245,238.43,237.19,237.43,1003298
2021-06-25 15:45:00,238.31,238.42,238.1,238.255,262588
2021-06-25 15:30:00,238.36,238.48,238.2585,238.3,187348
2021-06-25 15:15:00,238.11,238.375,238.07,238.355,140448
2021-06-25 15:00:00,237.99,238.19,237.92,238.105,110093
2021-06-25 14:45:00,237.895,238.005,237.8,237.98,141777
2021-06-25 14:30:00,237.835,237.925,237.8,237.9,89478
2021-06-25 14:15:00,237.64,237.8362,237.5,237.82,97603
2021-06-25 14:00:00,237.35,237.7585,237.33,237.63,77615
2021-06-25 13:45:00,237.27,237.37,237.18,237.3537,53426
2021-06-25 13:30:00,237.1718,237.3261,237.11,237.27,58852
2021-06-25 13:15:00,236.91,237.18,236.9,237.18,114860
2021-06-25 13:00:00,236.92,237.0,236.84,236.92,79484
2021-06-25 12:45:00,236.78,236.97,236.745,236.925,68950
2021-06-25 12:30:00,237.035,237.06,236.655,236.78,69926
2021-06-25 12:15:00,237.11,237.165,236.92,237.05,63536
2021-06-25 12:00:00,237.07,237.22,237.03,237.15,83717
2021-06-25 11:45:00,237.45,237.46,237.0,237.08,84563
2021-06-25 11:30:00,237.25,237.45,237.24,237.4343,112995
2021-06-25 11:15:00,236.97,237.245,236.745,237.245,98483
2021-06-25 11:00:00,236.84,236.98,236.6,236.96,113914
2021-06-25 10:45:00,237.58,237.615,236.78,236.8482,89465
2021-06-25 10:30:00,237.33,237.64,237.27,237.565,167097
2021-06-25 10:15:00,236.6385,237.32,236.49,237.32,131037
2021-06-25 10:00:00,236.77,236.945,236.32,236.625,118463
2021-06-25 09:45:00,236.4,237.43,236.4,236.725,386236
2021-06-25 09:30:00,236.5,236.5,236.5,236.5,255
2021-06-25 09:00:00,236.0,236.0,236.0,236.0,311
2021-06-25 08:45:00,236.55,236.55,236.55,236.55,606
2021-06-25 08:15:00,236.53,236.53,236.53,236.53,239
2021-06-25 07:30:00,236.55,236.55,236.55,236.55,211
2021-06-25 07:15:00,236.55,236.55,236.55,236.55,100
2021-06-25 04:15:00,236.7,236.7,236.7,236.7,100
2021-06-24 20:00:00,236.77,236.79,236.77,236.79,304
2021-06-24 18:00:00,236.79,236.79,236.79,236.79,101
2021-06-24 17:00:00,236.38,236.38,236.38,236.38,181
2021-06-24 16:45:00,236.58,236.63,236.58,236.63,692
2021-06-24 16:15:00,236.24,236.69,236.24,236.24,102355
2021-06-24 16:00:00,235.97,236.31,235.77,236.27,454558
2021-06-24 15:45:00,236.01,236.045,235.83,235.99,212614
2021-06-24 15:30:00,236.28,236.28,235.9974,236.02,123108
2021-06-24 15:15:00,236.39,236.41,236.19,236.28,117932
2021-06-24 15:00:00,236.48,236.53,236.3567,236.4,84495
2021-06-24 14:45:00,236.245,236.56,236.2,236.495,94133
2021-06-24 14:30:00,236.16,236.3,236.15,236.24,75652
2021-06-24 14:15:00,236.13,236.27,236.1,236.165,70990
2021-06-24 14:00:00,235.93,236.4,235.9,236.14,86609
2021-06-24 13:45:00,236.17,236.17,235.88,235.91,91542
2021-06-24 13:30:00,236.35,236.365,235.86,236.17,128393
2021-06-24 13:15:00,236.31,236.43,236.24,236.352,83221
2021-06-24 13:00:00,236.19,236.31,236.0045,236.29,113565
2021-06-24 12:45:00,235.96,236.23,235.92,236.21,155943
2021-06-24 12:30:00,236.02,236.3647,235.93,235.97,137224
2021-06-24 12:15:00,235.63,236.1244,235.59,236.04,97731
2021-06-24 12:00:00,235.7594,235.775,235.41,235.5998,87516
2021-06-24 11:45:00,235.945,236.05,235.52,235.77,129198
2021-06-24 11:30:00,236.4,236.44,235.9,235.945,130951
2021-06-24 11:15:00,236.46,236.69,236.39,236.39,107448
2021-06-24 11:00:00,236.815,236.84,236.2193,236.45,137581
2021-06-24 10:45:00,236.87,236.9625,236.71,236.815,135841
2021-06-24 10:30:00,237.02,237.2,236.76,236.86,136873
2021-06-24 10:15:00,237.26,237.47,237.02,237.04,164770
2021-06-24 10:00:00,237.56,237.82,237.08,237.23,276915
2021-06-24 09:45:00,237.0,238.25,236.335,237.55,649307
2021-06-24 09:30:00,235.7,236.85,235.62,236.85,4234
2021-06-24 08:45:00,235.5,235.5,235.41,235.41,401
2021-06-24 08:30:00,235.54,235.54,235.5,235.5,500
2021-06-24 07:30:00,235.9,235.9,235.9,235.9,541
2021-06-24 07:15:00,235.5,235.5,235.5,235.5,100
2021-06-24 04:15:00,234.68,234.68,234.68,234.68,496
2021-06-23 20:00:00,234.7,234.7,234.68,234.68,1000
2021-06-23 19:45:00,234.97,234.97,234.97,234.97,100
2021-06-23 16:45:00,234.5,234.5,234.5,234.5,101
2021-06-23 16:30:00,234.68,234.69,234.5,234.69,2430
2021-06-23 16:15:00,234.68,234.68,234.68,234.68,1649584
2021-06-23 16:00:00,234.83,234.995,234.6,234.67,299689
2021-06-23 15:45:00,234.89,234.978,234.725,234.84,113314
2021-06-23 15:30:00,234.7899,234.92,234.66,234.89,97614
2021-06-23 15:15:00,234.74,234.86,234.595,234.79,68676
2021-06-23 15:00:00,234.91,234.94,234.67,234.73,52236
2021-06-23 14:45:00,234.93,235.12,234.9,234.92,62403
2021-06-23 14:30:00,234.96,235.04,234.79,234.94,70959
2021-06-23 14:15:00,234.82,234.98,234.58,234.96,62956
2021-06-23 14:00:00,234.78,234.83,234.62,234.81,47357
2021-06-23 13:45:00,234.71,234.8599,234.635,234.75,81257
2021-06-23 13:30:00,234.74,234.79,234.65,234.71,54748
2021-06-23 13:15:00,234.67,234.8,234.53,234.715,44045
2021-06-23 13:00:00,234.495,234.74,234.44,234.6866,47452
2021-06-23 12:45:00,234.98,234.98,233.94,234.47,163653
2021-06-23 12:30:00,235.17,235.17,234.8701,234.97,52825
2021-06-23 12:15:00,234.9,235.17,234.9,235.14,95864
2021-06-23 12:00:00,234.98,235.33,234.89,234.92,85914
2021-06-23 11:45:00,234.74,234.98,234.6,234.965,65267
2021-06-23 11:30:00,234.63,234.83,234.415,234.68,86506
2021-06-23 11:15:00,234.64,234.77,234.36,234.65,145046
2021-06-23 11:00:00,234.56,234.85,234.49,234.62,104417
2021-06-23 10:45:00,234.85,234.85,234.41,234.565,88188
2021-06-23 10:30:00,235.185,235.32,234.85,234.87,116424
2021-06-23 10:15:00,235.19,235.42,234.85,235.13,114792
2021-06-23 10:00:00,235.33,235.469,234.485,235.17,126709
2021-06-23 09:45:00,235.45,235.92,234.8,235.2937,452399
2021-06-23 09:30:00,235.98,235.98,235.26,235.26,2076
2021-06-23 09:15:00,236.79,236.79,236.79,236.79,115
2021-06-23 08:15:00,236.02,236.02,236.02,236.02,200
2021-06-23 07:45:00,235.77,235.77,235.77,235.77,113
2021-06-23 07:15:00,235.94,235.94,235.94,235.94,667
2021-06-23 06:30:00,235.93,235.93,235.93,235.93,205
2021-06-22 20:00:00,236.0,236.0,236.0,236.0,100
2021-06-22 19:45:00,235.78,235.78,235.78,235.78,684
2021-06-22 19:30:00,235.8,235.8,235.8,235.8,1597
2021-06-22 18:30:00,235.45,235.85,235.45,235.85,627
2021-06-22 17:00:00,235.89,235.93,235.89,235.93,1669
2021-06-22 16:30:00,235.74,235.74,235.72,235.74,596
2021-06-22 16:15:00,235.93,235.93,233.9,235.93,1481904
2021-06-22 16:00:00,235.99,236.048,235.62,235.95,511683
2021-06-22 15:45:00,235.96,236.09,235.89,236.0,333258
2021-06-22 15:30:00,235.86,236.02,235.67,235.94,218469
2021-06-22 15:15:00,235.52,236.04,235.5,235.8697,237123
2021-06-22 15:00:00,235.28,235.63,235.155,235.525,131055
2021-06-22 14:45:00,235.15,235.34,235.06,235.33,94538
2021-06-22 14:30:00,235.15,235.305,235.095,235.16,110447
2021-06-22 14:15:00,235.03,235.28,234.94,235.15,138331
2021-06-22 14:00:00,235.01,235.14,234.9,235.02,89615
2021-06-22 13:45:00,235.02,235.18,234.98,235.02,73963
2021-06-22 13:30:00,235.0,235.19,234.91,235.0421,97073
2021-06-22 13:15:00,234.89,235.06,234.7201,235.014,125262
2021-06-22 13:00:00,234.72,234.9,234.62,234.9,87932
2021-06-22 12:45:00,234.75,234.82,234.66,234.73,82683
2021-06-22 12:30:00,234.565,234.78,234.43,234.76,91996
2021-06-22 12:15:00,234.39,234.744,234.27,234.5445,89642
2021-06-22 12:00:00,234.83,234.92,234.36,234.39,124487
2021-06-22 11:45:00,234.45,235.0,234.44,234.81,202739
2021-06-22 11:30:00,234.17,234.65,234.02,234.46,137558
2021-06-22 11:15:00,233.89,234.17,233.57,234.165,179856
2021-06-22 11:00:00,233.78,234.32,233.75,233.8801,149748
2021-06-22 10:45:00,233.82,234.23,233.73,233.7895,259980
2021-06-22 10:30:00,233.79,233.98,233.555,233.84,124331
2021-06-22 10:15:00,233.41,233.94,233.37,233.75,145616
2021-06-22 10:00:00,234.0,234.5399,233.24,233.37,195174
2021-06-22 09:45:00,234.3,234.61,233.31,233.97,552750
2021-06-22 09:30:00,234.52,234.52,234.02,234.02,1580
