time,open,high,low,close,volume
2021-07-02 20:00:00,238.8,238.8,238.8,238.8,400
2021-07-02 19:00:00,238.54,238.68,238.38,238.38,1409
2021-07-02 18:00:00,238.24,238.24,238.24,238.24,100
2021-07-02 17:00:00,238.73,238.73,238.5,238.5,619060
2021-07-02 16:00:00,238.36,238.78,238.2184,238.7,708904
2021-07-02 15:00:00,238.2,238.65,238.2,238.35,351420
2021-07-02 14:00:00,237.98,238.278,237.83,238.205,257494
2021-07-02 13:00:00,237.46,238.04,237.27,237.96,258691
2021-07-02 12:00:00,237.42,237.73,237.06,237.4541,303671
2021-07-02 11:00:00,237.235,237.8,236.955,237.38,647728
2021-07-02 10:00:00,235.75,237.37,235.75,237.24,570725
2021-07-02 09:00:00,235.91,235.91,235.8999,235.8999,225
2021-07-02 08:00:00,235.72,235.95,235.72,235.95,1767
2021-07-02 07:00:00,236.16,236.16,236.16,236.16,558
2021-07-02 06:00:00,235.8,235.8,235.8,235.8,200
2021-07-01 19:00:00,235.15,235.15,235.15,235.15,100
2021-07-01 17:00:00,235.15,235.15,234.09,234.09,194503
2021-07-01 16:00:00,234.71,235.26,234.52,235.23,1146900
2021-07-01 15:00:00,234.6,234.82,234.3,234.7,483059
2021-07-01 14:00:00,234.19,234.69,234.0499,234.61,403872
2021-07-01 13:00:00,234.84,235.0,234.16,234.2,452665
2021-07-01 12:00:00,235.23,235.39,234.655,234.83,434378
2021-07-01 11:00:00,235.845,236.25,235.17,235.25,540645
2021-07-01 10:00:00,234.6,236.12,234.0,235.87,720915
2021-07-01 08:00:00,234.5,234.5,234.3,234.3,1795
2021-07-01 07:00:00,234.8,234.8,234.5,234.5,1432
2021-06-30 20:00:00,233.91,233.91,233.91,233.91,320
2021-06-30 19:00:00,234.5,234.5,234.5,234.5,100
2021-06-30 18:00:00,234.06,234.2,234.06,234.2,236
2021-06-30 17:00:00,233.82,234.1,233.72,233.97,292916
2021-06-30 16:00:00,234.1,234.4,233.82,233.97,1454636
2021-06-30 15:00:00,234.43,234.59,233.93,234.09,536763
2021-06-30 14:00:00,234.535,234.7,234.36,234.42,313585
2021-06-30 13:00:00,234.81,234.86,234.261,234.53,471228
2021-06-30 12:00:00,236.28,236.4,234.8,234.82,519760
2021-06-30 11:00:00,235.21,236.31,234.97,236.271,717745
2021-06-30 10:00:00,234.9775,236.19,234.88,235.21,767977
2021-06-30 09:00:00,236.539,236.539,235.35,235.35,958
2021-06-30 08:00:00,235.47,235.47,235.47,235.47,130
2021-06-29 18:00:00,236.39,236.39,236.39,236.39,103
2021-06-29 17:00:00,235.95,236.0,235.69,235.69,654638
2021-06-29 16:00:00,235.73,236.52,235.48,235.86,2049837
2021-06-29 15:00:00,235.79,236.06,235.42,235.725,782949
2021-06-29 14:00:00,235.44,235.9,235.165,235.8,558705
2021-06-29 13:00:00,235.28,235.515,234.95,235.45,761722
2021-06-29 12:00:00,234.77,235.62,234.68,235.265,869222
2021-06-29 11:00:00,234.56,235.5,234.4788,234.75,615303
2021-06-29 10:00:00,234.99,235.59,234.15,234.5,776579
2021-06-29 09:00:00,234.675,234.99,234.675,234.99,903
2021-06-29 08:00:00,234.61,234.61,234.55,234.55,238
2021-06-28 20:00:00,234.68,234.68,234.55,234.55,703
2021-06-28 19:00:00,234.66,234.66,234.1001,234.45,399
2021-06-28 18:00:00,234.5,234.56,234.5,234.5,1822
2021-06-28 17:00:00,234.09,235.0,234.09,234.09,1597054
2021-06-28 16:00:00,233.64,234.22,233.33,234.09,1210332
2021-06-28 15:00:00,232.85,233.93,232.85,233.63,527572
2021-06-28 14:00:00,232.25,233.0623,231.86,232.86,582243
2021-06-28 13:00:00,233.07,233.2163,232.08,232.27,786094
2021-06-28 12:00:00,233.06,233.53,232.83,233.09,791181
2021-06-28 11:00:00,234.86,235.69,232.655,233.05,999277
2021-06-28 10:00:00,237.8,238.37,234.79,234.845,903779
2021-06-28 09:00:00,238.5,239.0,237.6,237.6,3613
2021-06-28 08:00:00,238.0,238.0,238.0,238.0,338
2021-06-25 20:00:00,237.34,237.34,237.34,237.34,200
2021-06-25 19:00:00,237.35,237.99,237.35,237.99,1133
2021-06-25 17:00:00,237.32,237.8,237.32,237.34,1187461
2021-06-25 16:00:00,238.11,238.48,237.19,237.43,1593682
2021-06-25 15:00:00,237.64,238.19,237.5,238.105,438951
2021-06-25 14:00:00,236.91,237.7585,236.9,237.63,304753
2021-06-25 13:00:00,237.11,237.165,236.655,236.92,281896
2021-06-25 12:00:00,236.97,237.46,236.745,237.15,379758
2021-06-25 11:00:00,236.6385,237.64,236.49,236.96,501513
2021-06-25 10:00:00,236.5,237.43,236.32,236.625,504954
2021-06-25 09:00:00,236.53,236.55,236.0,236.0,1156
2021-06-25 08:00:00,236.55,236.55,236.55,236.55,311
2021-06-25 05:00:00,236.7,236.7,236.7,236.7,100
2021-06-24 20:00:00,236.77,236.79,236.77,236.79,304
2021-06-24 18:00:00,236.79,236.79,236.79,236.79,101
2021-06-24 17:00:00,236.24,236.69,236.24,236.38,103228
2021-06-24 16:00:00,236.39,236.41,235.77,236.27,908212
2021-06-24 15:00:00,236.13,236.56,236.1,236.4,325270
2021-06-24 14:00:00,236.31,236.43,235.86,236.14,389765
2021-06-24 13:00:00,235.63,236.3647,235.59,236.29,504463
2021-06-24 12:00:00,236.46,236.69,235.41,235.5998,455113
2021-06-24 11:00:00,237.26,237.47,236.2193,236.45,575065
2021-06-24 10:00:00,235.7,238.25,235.62,237.23,930456
2021-06-24 09:00:00,235.54,235.54,235.41,235.41,901
2021-06-24 08:00:00,235.5,235.9,235.5,235.9,641
2021-06-24 05:00:00,234.68,234.68,234.68,234.68,496
2021-06-23 20:00:00,234.97,234.97,234.68,234.68,1100
2021-06-23 17:00:00,234.68,234.69,234.5,234.5,1652115
2021-06-23 16:00:00,234.74,234.995,234.595,234.67,579293
2021-06-23 15:00:00,234.82,235.12,234.58,234.73,248554
2021-06-23 14:00:00,234.67,234.8599,234.53,234.81,227407
2021-06-23 13:00:00,234.9,235.17,233.94,234.6866,359794
2021-06-23 12:00:00,234.64,235.33,234.36,234.92,382733
2021-06-23 11:00:00,235.19,235.42,234.41,234.62,423821
2021-06-23 10:00:00,236.79,236.79,234.485,235.17,581299
2021-06-23 09:00:00,236.02,236.02,236.02,236.02,200
2021-06-23 08:00:00,235.94,235.94,235.77,235.77,780
2021-06-23 07:00:00,235.93,235.93,235.93,235.93,205
2021-06-22 20:00:00,235.8,236.0,235.78,236.0,2381
2021-06-22 19:00:00,235.45,235.85,235.45,235.85,627
2021-06-22 17:00:00,235.93,235.93,233.9,235.93,1484169
2021-06-22 16:00:00,235.52,236.09,235.5,235.95,1300533
2021-06-22 15:00:00,235.03,235.63,234.94,235.525,474371
2021-06-22 14:00:00,234.89,235.19,234.7201,235.02,385913
2021-06-22 13:00:00,234.39,234.9,234.27,234.9,352253
2021-06-22 12:00:00,233.89,235.0,233.57,234.39,644640
2021-06-22 11:00:00,233.41,234.32,233.37,233.8801,679675
2021-06-22 10:00:00,234.52,234.61,233.24,233.37,749504
2021-06-22 09:00:00,234.99,235.3986,234.99,235.0,1179
2021-06-22 08:00:00,235.0,235.0,235.0,235.0,569
2021-06-21 17:00:00,234.32,234.6,234.05,234.34,145080
2021-06-21 16:00:00,234.46,234.52,233.89,234.32,934270
2021-06-21 15:00:00,234.385,234.6,234.23,234.47,358510
2021-06-21 14:00:00,233.71,234.42,233.44,234.36,485628
2021-06-21 13:00:00,233.99,234.0,233.52,233.7,351194
2021-06-21 12:00:00,234.84,235.01,233.69,233.95,571768
2021-06-21 11:00:00,233.46,235.01,233.2201,234.87,1149385
2021-06-21 10:00:00,231.63,233.4,230.4,233.4,680838
2021-06-21 09:00:00,231.28,231.64,230.986,231.64,13316
2021-06-21 08:00:00,231.2,231.3,231.2,231.3,851
2021-06-21 07:00:00,231.72,231.72,231.72,231.72,180
2021-06-18 20:00:00,230.2,230.2,230.01,230.01,2025
2021-06-18 19:00:00,230.41,230.41,230.2,230.2,88928
2021-06-18 18:00:00,230.01,230.41,230.01,230.41,18093
2021-06-18 17:00:00,230.41,230.9,230.01,230.01,564695
2021-06-18 16:00:00,230.54,231.71,230.19,230.43,1502764
2021-06-18 15:00:00,231.945,232.08,229.25,230.55,430835
2021-06-18 14:00:00,231.45,232.18,231.4121,231.96,512155
2021-06-18 13:00:00,230.47,231.68,230.37,231.44,371214
2021-06-18 12:00:00,230.1,230.535,229.47,230.535,732707
2021-06-18 11:00:00,231.24,231.7099,230.06,230.09,743513
2021-06-18 10:00:00,230.58,231.63,229.2209,231.3457,2575088
2021-06-18 09:00:00,231.0101,231.0101,229.22,230.06,5048
2021-06-18 08:00:00,232.49,232.49,232.0,232.0,916
2021-06-18 06:00:00,232.99,233.0,232.99,233.0,389
2021-06-17 20:00:00,232.6,232.6,232.6,232.6,133
2021-06-17 19:00:00,232.26,232.5,232.26,232.5,1802
2021-06-17 18:00:00,232.46,232.46,232.25,232.25,402
2021-06-17 17:00:00,232.15,232.5,231.9,232.49,613479
2021-06-17 16:00:00,232.69,233.0,232.04,232.22,1000710
2021-06-17 15:00:00,233.15,233.2,232.59,232.65,557358
2021-06-17 14:00:00,232.4,233.34,232.29,233.13,486731
2021-06-17 13:00:00,232.395,232.49,231.44,232.3884,523622
2021-06-17 12:00:00,230.18,232.85,229.6,232.42,863910
2021-06-17 11:00:00,230.7,231.27,229.89,230.165,862881
2021-06-17 10:00:00,229.02,231.3543,229.02,230.71,773791
2021-06-17 09:00:00,230.174,230.174,228.5,228.5,1414
2021-06-17 08:00:00,229.42,229.42,229.42,229.42,469
2021-06-16 20:00:00,229.1,229.2999,229.0,229.0,4559
2021-06-16 19:00:00,229.47,229.47,229.0,229.42,385
2021-06-16 17:00:00,229.6,229.86,229.5,229.5,251663
2021-06-16 16:00:00,229.11,230.15,229.01,229.6,1919343
2021-06-16 15:00:00,230.78,230.78,228.0,229.105,1610441
2021-06-16 14:00:00,231.35,231.38,230.52,230.82,597350
2021-06-16 13:00:00,231.43,231.6,231.02,231.34,645146
2021-06-16 12:00:00,231.61,231.8073,231.19,231.42,652619
2021-06-16 11:00:00,232.06,232.16,231.49,231.61,744011
2021-06-16 10:00:00,233.81,234.18,231.88,232.0,662712
2021-06-16 09:00:00,233.2,233.95,233.2,233.2,1634
2021-06-16 08:00:00,233.49,233.6,233.45,233.45,2417
2021-06-16 06:00:00,232.5,232.5,232.5,232.5,247
2021-06-15 19:00:00,232.98,232.98,232.98,232.98,100
2021-06-15 17:00:00,232.98,233.6,232.98,233.6,275993
2021-06-15 16:00:00,233.53,233.6199,232.62,233.065,1404107
2021-06-15 15:00:00,233.61,233.78,233.25,233.54,447595
2021-06-15 14:00:00,233.34,233.635,233.21,233.6,371061
2021-06-15 13:00:00,234.12,234.23,233.26,233.35,522266
2021-06-15 12:00:00,233.42,234.126,233.42,234.11,692254
2021-06-15 11:00:00,233.3275,233.86,232.71,233.43,712526
2021-06-15 10:00:00,234.0,234.8,232.65,233.32,827883
2021-06-15 09:00:00,234.26,234.26,234.0,234.0,1175
2021-06-15 08:00:00,234.0,234.2,234.0,234.2,358
2021-06-15 07:00:00,234.08,234.08,234.08,234.08,106
2021-06-15 05:00:00,233.5,233.5,233.4,233.4,1007
2021-06-14 20:00:00,233.76,233.81,233.76,233.81,325
2021-06-14 19:00:00,234.1599,234.1599,233.75,233.76,555
2021-06-14 18:00:00,233.89,233.89,233.89,233.89,219
2021-06-14 17:00:00,234.08,234.08,233.72,234.0,198409
2021-06-14 16:00:00,233.11,234.08,232.811,234.07,941667
2021-06-14 15:00:00,232.75,233.26,232.63,233.11,459776
2021-06-14 14:00:00,232.01,233.06,232.01,232.7171,373062
2021-06-14 13:00:00,232.4139,232.45,231.5709,232.02,655212
2021-06-14 12:00:00,232.295,232.99,232.225,232.42,543293
2021-06-14 11:00:00,233.02,233.07,231.58,232.29,731089
2021-06-14 10:00:00,235.3969,235.3969,232.77,233.02,751285
2021-06-14 09:00:00,235.5,235.547,234.54,235.5,1888
2021-06-14 08:00:00,235.0,235.22,234.96,234.96,2526
2021-06-11 20:00:00,234.99,234.99,234.7,234.99,1301
2021-06-11 19:00:00,234.7,234.99,234.7,234.99,255
2021-06-11 17:00:00,234.96,234.98,234.68,234.98,95231
