dd_max,dd_maxlength,roi_monthly_average,roi_monthly_max,roi_monthly_min,sharpe,strategy,ticker,timeframe,total_return
45.187215297131175,630.0,4.058013149921186,54.758120166139236,-14.820251505710333,0.3250184821831763,SimpleStrategy,TSLA,1D,794.707891639509
28.714577027377498,860.0,,,,0.7043572777937444,SimpleStrategy,TSLA,1H,838.6651094579048
35.61537602595708,7562.0,,,,0.17878126508021508,SimpleStrategy,TSLA,15m,25.227295393161064
31.856094216131414,21744.0,,,,-0.26675321205405633,SimpleStrategy,TSLA,5m,-12.349064040607978
60.45870170469415,566.0,5.096539624167961,55.39624764098794,-25.179251965806433,0.34558153133283004,BuyAndHold_1,TSLA,1D,1467.60081
62.168857280908405,1738.0,,,,0.6126490707055763,BuyAndHold_1,TSLA,1H,1228.8158879999999
41.66784055862649,7063.0,,,,0.31928209416870124,BuyAndHold_1,TSLA,15m,112.17669599999999
38.95551568246451,20300.0,,,,-0.18416822215552878,BuyAndHold_1,TSLA,5m,-11.906699999999981
