,open,high,low,close,volume
2021-07-14 10:40:00,667.29999,668.23962,667.06500,668.04498,25197
2021-07-14 10:41:00,667.94000,668.76001,667.42999,668.60052,32286
2021-07-14 10:42:00,668.72998,669.78998,668.63812,669.14001,75213
2021-07-14 10:43:00,669.10999,669.71100,668.60327,669.04999,66136
2021-07-14 10:44:00,668.83002,669.12988,668.53448,668.71997,34197
2021-07-14 10:45:00,668.92999,669.62000,668.84003,669.47998,75506
2021-07-14 10:46:00,669.34003,669.53998,668.86511,669.50000,43241
2021-07-14 10:47:00,669.38501,670.12512,669.17010,669.98999,59648
2021-07-14 10:48:00,669.90002,669.90002,669.51001,669.59998,20487
2021-07-14 10:49:00,669.72498,669.84991,668.70001,669.25763,31730
2021-07-14 10:50:00,669.38000,669.60498,668.89001,668.89001,39089
2021-07-14 10:51:00,668.83002,669.17987,668.56000,668.59497,20194
2021-07-14 10:52:00,668.78998,669.28003,668.78003,669.05499,22004
2021-07-14 10:53:00,668.92999,670.74988,668.92999,670.20502,79727
2021-07-14 10:54:00,670.11841,671.17999,670.00000,670.92999,70974
2021-07-14 10:55:00,671.00000,671.48999,670.33002,670.63000,79955
2021-07-14 10:56:00,670.71997,670.83899,670.04608,670.21002,30287
2021-07-14 10:57:00,670.33002,671.37000,670.14001,670.97992,72613
2021-07-14 10:58:00,670.85400,671.74988,670.60010,671.19000,82387
2021-07-14 10:59:00,671.24500,672.96002,671.03003,672.96002,95469
2021-07-14 11:00:00,672.80011,674.09998,672.34009,673.76001,319265
2021-07-14 11:01:00,675.57001,675.79993,675.10999,675.16998,173842
2021-07-14 11:02:00,675.42999,678.09998,675.06012,677.00000,246650
2021-07-14 11:03:00,677.25500,677.74402,676.35999,677.35999,182204
2021-07-14 11:04:00,677.40729,677.78003,676.00000,676.78497,127586
2021-07-14 11:05:00,676.70001,677.59998,676.70001,676.71002,126052
2021-07-14 11:06:00,676.63501,676.80988,675.76099,676.33502,106826
2021-07-14 11:07:00,676.23999,677.09003,676.02411,676.21997,89593
2021-07-14 11:08:00,676.21552,677.97260,676.00000,677.97260,105168
2021-07-14 11:09:00,677.83002,678.60992,676.88000,677.36121,196894
2021-07-14 11:10:00,677.44000,677.98938,676.02032,676.30499,132909
2021-07-14 11:11:00,676.02008,676.71082,676.02008,676.40997,49357
2021-07-14 11:12:00,676.20001,676.59003,675.40002,675.58002,84295
2021-07-14 11:13:00,675.48999,676.00000,675.22510,675.32001,45511
2021-07-14 11:14:00,675.34003,675.62848,674.59998,674.65997,104379
2021-07-14 11:15:00,674.65997,675.36938,674.35999,675.02002,79723
2021-07-14 11:16:00,675.23499,676.00000,674.98999,675.16998,80001
2021-07-14 11:17:00,675.15503,675.41998,673.66998,673.96503,95119
2021-07-14 11:18:00,673.88281,674.23999,673.16998,674.03601,95622
2021-07-14 11:19:00,674.05499,674.54993,673.79999,673.96002,55742
2021-07-14 11:20:00,674.02002,674.52002,672.92999,673.96002,84074
2021-07-14 11:21:00,673.51007,674.34003,673.50000,673.50000,55103
2021-07-14 11:22:00,673.38000,673.83990,673.05011,673.23999,61955
2021-07-14 11:23:00,673.32501,673.32501,672.26007,673.21991,90689
2021-07-14 11:24:00,673.09009,673.34998,672.72498,672.95343,28438
2021-07-14 11:25:00,673.17999,673.21503,672.09998,672.15002,47943
2021-07-14 11:26:00,672.18549,672.98993,672.16467,672.51001,44004
2021-07-14 11:27:00,672.66998,672.66998,671.26001,671.34528,95969
2021-07-14 11:28:00,671.28003,671.78992,670.40002,670.41498,114597
2021-07-14 11:29:00,670.61627,671.39551,670.37000,671.04498,79784
2021-07-14 11:30:00,671.03003,671.40002,670.46997,670.79999,71172
2021-07-14 11:31:00,670.63000,671.98999,670.63000,671.35999,70379
2021-07-14 11:32:00,671.22009,671.96997,671.20001,671.73999,75567
2021-07-14 11:33:00,671.90997,671.90997,671.04999,671.59998,35369
2021-07-14 11:34:00,671.65997,672.12970,671.29999,671.65002,77464
2021-07-14 11:35:00,671.52002,672.34998,671.29999,672.00012,57271
2021-07-14 11:36:00,672.00000,672.00000,670.30011,670.44000,56674
2021-07-14 11:37:00,670.57001,670.57001,669.54010,670.00000,95102
2021-07-14 11:38:00,669.88000,669.88000,669.19000,669.23999,44632
2021-07-14 11:39:00,669.14001,669.91101,668.65997,669.91101,63298
2021-07-14 11:40:00,669.90198,670.20001,669.27008,669.38501,32665
2021-07-14 11:41:00,669.00000,669.64001,668.73999,668.78088,36639
2021-07-14 11:42:00,668.94000,669.00000,667.76001,667.79230,91436
2021-07-14 11:43:00,667.57648,668.67999,667.48999,668.20001,69000
2021-07-14 11:44:00,668.08502,669.09998,667.90002,668.81628,45227
2021-07-14 11:45:00,668.74878,669.20001,668.71997,668.82001,34182
2021-07-14 11:46:00,668.52002,668.62000,667.40009,667.95001,47778
2021-07-14 11:47:00,668.00000,668.00000,666.81000,666.81000,46648
2021-07-14 11:48:00,666.81000,667.87311,666.81000,667.48999,37034
2021-07-14 11:49:00,667.78003,668.33002,667.52002,667.66998,35441
2021-07-14 11:50:00,667.75000,668.03992,666.50000,666.53491,38676
2021-07-14 11:51:00,666.66998,666.84998,665.51001,666.74530,83711
2021-07-14 11:52:00,666.67987,666.67987,665.82013,666.34998,35177
2021-07-14 11:53:00,666.41998,666.72998,666.06000,666.32001,23665
2021-07-14 11:54:00,666.06000,666.06000,664.57001,665.01007,110180
2021-07-14 11:55:00,665.20001,665.20001,664.69000,665.06000,51922
2021-07-14 11:56:00,665.25720,665.53992,664.72998,665.47998,37745
2021-07-14 11:57:00,665.32898,665.46991,664.82001,665.33002,38079
2021-07-14 11:58:00,664.96997,665.23993,664.44000,665.11389,42001
2021-07-14 11:59:00,665.06000,665.57001,664.51593,664.91010,32259
2021-07-14 12:00:00,664.79999,667.40002,664.79999,667.19000,100161
2021-07-14 12:01:00,667.22888,667.85999,666.57751,667.02441,77791
2021-07-14 12:02:00,667.01001,667.66998,666.81000,667.45001,43389
2021-07-14 12:03:00,667.45001,667.47247,666.60010,666.66278,44635
2021-07-14 12:04:00,666.60010,667.40503,666.60010,666.63000,20336
2021-07-14 12:05:00,666.56000,667.23999,666.31061,666.66998,60292
2021-07-14 12:06:00,666.70001,666.77991,666.09003,666.47998,41351
2021-07-14 12:07:00,666.40002,667.22961,666.28998,666.98999,49118
2021-07-14 12:08:00,667.18988,667.31403,666.20001,666.21002,50070
2021-07-14 12:09:00,666.24011,666.57001,665.75500,665.89001,34522
2021-07-14 12:10:00,665.69000,666.17999,664.73999,665.39801,82947
2021-07-14 12:11:00,665.31000,665.86200,665.00000,665.75940,24448
2021-07-14 12:12:00,665.82990,666.53003,665.50000,666.21997,33089
2021-07-14 12:13:00,666.19501,666.21503,665.55011,665.67499,19824
2021-07-14 12:14:00,665.76001,666.15002,665.63000,666.15002,17824
2021-07-14 12:15:00,666.00000,666.12000,664.68250,665.00000,48533
2021-07-14 12:16:00,664.72998,665.33502,664.50000,664.96997,31346
2021-07-14 12:17:00,664.84003,665.78992,664.71002,665.67529,21615
2021-07-14 12:18:00,665.56329,666.29993,665.21002,665.38000,26825
2021-07-14 12:19:00,665.75098,666.89990,665.52002,666.49597,70760
2021-07-14 12:20:00,666.63013,667.19989,666.24353,666.58502,40893
2021-07-14 12:21:00,666.53168,666.98999,666.40997,666.78998,27273
2021-07-14 12:22:00,666.81250,667.08698,666.34003,666.67999,27248
2021-07-14 12:23:00,666.71503,666.71503,665.88000,665.92999,24167
