time,open,high,low,close,volume
2021-01-07 04:05:00,769.0,770.0,767.2,768.61,5545
2021-01-07 04:10:00,769.4,779.0,769.4,777.0,19880
2021-01-07 04:15:00,776.8,777.12,774.76,774.95,12453
2021-01-07 04:20:00,774.2,777.54,774.16,777.1,6261
2021-01-07 04:25:00,777.0,777.0,776.68,776.69,4325
2021-01-07 04:30:00,777.0,777.99,776.39,777.85,4964
2021-01-07 04:35:00,776.7,776.7,776.58,776.58,1256
2021-01-07 04:40:00,776.3,777.6,776.3,777.52,2458
2021-01-07 04:45:00,777.0,777.3,776.96,776.99,2930
2021-01-07 04:50:00,777.0,777.0,776.95,776.95,671
2021-01-07 04:55:00,776.61,776.61,776.61,776.61,2938
2021-01-07 05:00:00,777.0,778.79,777.0,778.0,4621
2021-01-07 05:05:00,777.77,779.7,777.77,779.2,6644
2021-01-07 05:10:00,779.31,779.48,779.0,779.48,2675
2021-01-07 05:15:00,779.7,781.3,779.7,780.0,9709
2021-01-07 05:20:00,779.91,780.0,779.91,780.0,2003
2021-01-07 05:25:00,779.35,779.5,779.27,779.5,1484
2021-01-07 05:30:00,780.2,780.2,780.2,780.2,368
2021-01-07 05:35:00,780.2,780.2,779.99,779.99,1162
2021-01-07 05:45:00,780.2,780.21,779.75,779.75,2403
2021-01-07 05:50:00,779.27,779.52,779.0,779.0,1595
2021-01-07 05:55:00,779.0,779.0,778.3,778.3,2117
2021-01-07 06:00:00,778.7,780.0,778.55,778.61,2299
2021-01-07 06:05:00,778.78,779.0,778.5,778.98,2268
2021-01-07 06:10:00,778.5,778.5,778.3,778.3,1241
2021-01-07 06:15:00,778.64,778.64,778.04,778.04,4536
2021-01-07 06:20:00,777.8,777.96,776.88,777.07,2907
2021-01-07 06:25:00,777.69,777.69,777.69,777.69,221
2021-01-07 06:30:00,778.0,778.0,777.99,778.0,2545
2021-01-07 06:35:00,777.8,777.8,777.2,777.8,1844
2021-01-07 06:40:00,778.0,778.0,778.0,778.0,1137
2021-01-07 06:45:00,777.79,778.0,777.3,777.3,5622
2021-01-07 06:50:00,777.5,778.0,777.5,778.0,3996
2021-01-07 06:55:00,778.0,778.0,777.07,777.66,4518
2021-01-07 07:00:00,777.54,777.7,777.1,777.7,3303
2021-01-07 07:05:00,777.14,777.7,775.0,775.96,62829
2021-01-07 07:10:00,775.82,777.64,775.8,777.64,43402
2021-01-07 07:15:00,777.68,778.48,777.02,777.62,48330
2021-01-07 07:20:00,777.69,778.38,777.06,777.71,45703
2021-01-07 07:25:00,777.77,777.79,776.7,777.15,27702
2021-01-07 07:30:00,777.1,777.79,777.03,777.46,11020
2021-01-07 07:35:00,777.4,777.4,776.13,777.06,19101
2021-01-07 07:40:00,777.3,777.63,776.75,777.5,10813
2021-01-07 07:45:00,777.6,778.42,777.25,778.14,27959
2021-01-07 07:50:00,778.1,778.23,777.66,777.78,17147
2021-01-07 07:55:00,777.69,778.31,777.67,778.3,10145
2021-01-07 08:00:00,778.36,779.0,778.25,778.5,42075
2021-01-07 08:05:00,776.0358,778.88,775.0,778.3,93792
2021-01-07 08:10:00,778.14,778.3,777.77,778.3,27289
2021-01-07 08:15:00,778.15,778.15,776.8,776.87,33403
2021-01-07 08:20:00,776.75,777.3,776.5,776.69,21581
2021-01-07 08:25:00,776.7,777.77,776.7,777.6,15842
2021-01-07 08:30:00,777.85,778.0,776.5,776.5,31240
2021-01-07 08:35:00,776.52,776.9,776.17,776.9,18522
2021-01-07 08:40:00,776.85,777.49,776.5,777.3,12341
2021-01-07 08:45:00,777.47,777.5,776.51,777.0,16709
2021-01-07 08:50:00,776.7,776.91,775.94,776.0001,19173
2021-01-07 08:55:00,776.05,776.2,774.22,774.4,30468
2021-01-07 09:00:00,774.47,775.5,774.3,774.53,27752
2021-01-07 09:05:00,774.53,776.0,773.31,776.0,57338
2021-01-07 09:10:00,776.1002,776.47,774.12,774.77,27438
2021-01-07 09:15:00,774.77,775.85,774.77,775.85,24708
2021-01-07 09:20:00,775.88,776.87,775.88,776.0,23194
2021-01-07 09:25:00,776.0,776.5,775.8,776.0,24736
2021-01-07 09:30:00,776.18,778.5,775.52,778.05,74794
2021-01-07 09:35:00,777.63,779.99,775.2,779.2,1515945
2021-01-07 09:40:00,779.28,787.9899,779.28,786.44,1786430
2021-01-07 09:45:00,786.75,792.93,786.4524,792.77,1735277
2021-01-07 09:50:00,792.49,792.77,785.6,786.0394,1334672
2021-01-07 09:55:00,786.0,789.86,785.01,789.0,892986
2021-01-07 10:00:00,789.0,790.93,786.02,786.57,635920
2021-01-07 10:05:00,786.9,792.0,785.8,791.5569,789534
2021-01-07 10:10:00,791.665,794.01,790.35,791.9653,985296
2021-01-07 10:15:00,792.02,792.98,787.12,788.5478,774402
2021-01-07 10:20:00,788.7676,789.78,786.5,787.3999,548598
2021-01-07 10:25:00,787.2495,792.49,787.01,792.115,690091
2021-01-07 10:30:00,792.1,792.75,788.6793,788.91,458316
2021-01-07 10:35:00,788.91,795.0,788.81,792.92,687520
2021-01-07 10:40:00,792.925,795.94,792.53,795.565,918074
2021-01-07 10:45:00,795.58,797.0,794.37,795.65,832926
2021-01-07 10:50:00,795.79,798.17,795.16,797.2201,894406
2021-01-07 10:55:00,797.36,799.79,796.4,799.4959,922700
2021-01-07 11:00:00,799.34,801.0,795.5,797.24,1621283
2021-01-07 11:05:00,797.24,799.89,797.24,799.19,707184
2021-01-07 11:10:00,799.0301,800.4994,797.37,799.2,736039
2021-01-07 11:15:00,798.59,801.94,797.8,798.8776,885506
2021-01-07 11:20:00,798.838,802.92,798.7,801.5208,973667
2021-01-07 11:25:00,801.5889,807.6,801.52,806.51,1162907
2021-01-07 11:30:00,806.41,811.61,804.6914,807.44,1054318
2021-01-07 11:35:00,807.4461,808.077,804.3,804.54,752417
2021-01-07 11:40:00,804.63,806.0,802.71,805.2501,679335
2021-01-07 11:45:00,805.3666,805.58,801.06,803.663,747257
2021-01-07 11:50:00,803.79,804.52,801.5,803.84,345063
2021-01-07 11:55:00,803.84,804.99,801.28,801.74,385162
2021-01-07 12:00:00,801.8804,802.46,797.73,798.3062,645871
2021-01-07 12:05:00,798.47,802.796,798.2801,802.79,509080
2021-01-07 12:10:00,802.6963,802.8,799.0,800.54,373592
2021-01-07 12:15:00,800.52,802.47,799.22,799.5931,332780
2021-01-07 12:20:00,799.48,801.99,798.8201,800.025,346632
2021-01-07 12:25:00,799.9393,801.99,799.5,801.5204,276279
2021-01-07 12:30:00,801.42,801.4799,799.0,799.8122,258887
2021-01-07 12:35:00,800.09,801.64,799.18,801.64,249945
2021-01-07 12:40:00,801.5599,801.5599,798.85,799.845,332835
2021-01-07 12:45:00,800.0,800.74,798.0,798.71,423737
2021-01-07 12:50:00,798.8144,800.9,798.8144,799.5,279077
2021-01-07 12:55:00,799.55,800.46,798.73,799.95,272417
2021-01-07 13:00:00,799.82,800.0,798.8,798.9,170976
2021-01-07 13:05:00,798.98,800.71,798.98,799.74,278310
