,open,high,low,close,volume
2021-04-29 15:35:00,678.59003,678.76001,677.38000,677.54102,192778
2021-04-29 15:40:00,677.64001,678.40002,676.61218,677.07001,211967
2021-04-29 15:45:00,677.18988,677.37000,676.21997,676.60010,243757
2021-04-29 15:50:00,676.46997,677.70001,676.00000,677.14502,348953
2021-04-29 15:55:00,677.29999,677.53003,676.52002,677.00000,415634
2021-04-30 09:30:00,667.10999,672.72998,666.29999,670.03003,1265029
2021-04-30 09:35:00,670.33002,672.46997,667.66998,671.97998,600550
2021-04-30 09:40:00,671.84998,673.84998,671.04620,672.71997,380534
2021-04-30 09:45:00,674.27002,677.67999,673.94000,677.53998,519247
2021-04-30 09:50:00,677.65997,681.06000,677.41998,680.13000,609585
2021-04-30 09:55:00,680.26001,683.14001,678.79999,682.53998,699543
2021-04-30 10:00:00,682.40997,686.85992,682.20001,685.09003,781344
2021-04-30 10:05:00,685.14050,688.58990,682.87012,687.54999,889449
2021-04-30 10:10:00,687.53003,690.31970,686.19012,686.35999,824359
2021-04-30 10:15:00,686.55011,689.20990,686.32013,689.04999,553229
2021-04-30 10:20:00,688.89001,691.13000,687.56012,690.73499,657762
2021-04-30 10:25:00,690.78998,692.44000,689.78998,691.64502,555731
2021-04-30 10:30:00,691.84998,695.22992,691.51001,694.81000,732149
2021-04-30 10:35:00,694.84998,696.59998,692.21997,692.56927,970338
2021-04-30 10:40:00,692.50000,698.62000,692.15100,697.91998,827392
2021-04-30 10:45:00,697.91998,699.96997,697.03998,697.31958,821443
2021-04-30 10:50:00,697.34003,698.06989,695.19000,695.96997,690532
2021-04-30 10:55:00,696.12000,698.31000,694.31012,696.14001,575283
2021-04-30 11:00:00,696.32001,696.42999,692.63000,694.03003,573818
2021-04-30 11:05:00,694.00000,696.22791,693.25000,696.21997,393197
2021-04-30 11:10:00,696.13501,698.59998,695.63000,697.53699,556644
2021-04-30 11:15:00,697.53003,697.65002,694.21997,694.48499,537336
2021-04-30 11:20:00,694.48999,697.79999,693.44000,696.92999,446285
2021-04-30 11:25:00,696.96002,697.84003,695.59998,697.31000,422969
2021-04-30 11:30:00,697.31000,701.50000,695.59998,701.38000,796956
2021-04-30 11:35:00,701.28101,704.00000,700.96997,703.33002,765427
2021-04-30 11:40:00,703.37000,704.97992,702.29999,702.96997,780023
2021-04-30 11:45:00,702.96997,703.79999,701.76001,702.71997,393852
2021-04-30 11:50:00,702.76001,705.00000,702.39001,704.88232,399706
2021-04-30 11:55:00,704.85999,704.98999,703.45007,703.53003,343629
2021-04-30 12:00:00,703.59998,703.79498,701.34998,701.51001,390270
2021-04-30 12:05:00,701.40997,703.65997,700.85999,702.69000,365080
2021-04-30 12:10:00,702.59003,704.50000,702.44550,704.17169,282006
2021-04-30 12:15:00,704.06000,704.06000,702.15997,703.42499,268215
2021-04-30 12:20:00,703.32001,705.50000,702.59009,702.77502,540332
2021-04-30 12:25:00,702.93488,704.68652,702.23163,704.68652,250624
2021-04-30 12:30:00,704.69000,706.67999,704.06000,705.09198,444721
2021-04-30 12:35:00,705.14001,705.70001,703.35999,704.67999,299635
2021-04-30 12:40:00,704.69000,705.50000,703.75000,705.35999,229907
2021-04-30 12:45:00,705.46002,706.89001,704.50000,706.52002,309141
2021-04-30 12:50:00,706.50000,707.40002,705.07019,706.76001,301121
2021-04-30 12:55:00,706.81000,709.00000,705.53003,708.34003,498050
2021-04-30 13:00:00,708.58002,708.69000,706.65997,707.50000,381827
2021-04-30 13:05:00,707.45001,707.94501,706.35999,707.20001,271288
2021-04-30 13:10:00,707.42987,709.22998,706.78998,708.41400,343679
2021-04-30 13:15:00,708.50000,711.28992,708.30011,710.73279,575248
2021-04-30 13:20:00,710.72998,714.31000,710.70001,714.31000,690557
2021-04-30 13:25:00,714.29498,715.00000,712.21002,714.98999,629174
2021-04-30 13:30:00,714.84003,715.46997,713.25000,713.65002,505019
2021-04-30 13:35:00,713.67999,714.20001,712.20001,712.78003,366657
2021-04-30 13:40:00,712.78003,712.79999,708.71002,709.03003,577112
2021-04-30 13:45:00,709.06000,709.40997,705.79498,706.21539,581301
2021-04-30 13:50:00,706.01001,707.56238,703.72998,705.00000,693389
2021-04-30 13:55:00,705.06000,706.09998,703.00000,705.95001,521315
2021-04-30 14:00:00,705.83350,706.34998,703.79199,704.20001,586142
2021-04-30 14:05:00,704.20001,706.29999,704.01367,705.81952,303639
2021-04-30 14:10:00,705.75000,708.33002,705.22498,708.15002,431000
2021-04-30 14:15:00,708.07782,708.37000,706.54999,707.71503,360487
2021-04-30 14:20:00,707.72998,707.73999,704.08002,704.57501,317537
2021-04-30 14:25:00,704.96002,705.95001,703.64008,705.66998,324425
2021-04-30 14:30:00,705.51001,705.56000,704.19000,704.40503,184555
2021-04-30 14:35:00,704.46997,704.82800,703.34998,704.03998,165615
2021-04-30 14:40:00,703.82001,706.00000,703.40503,705.89502,270518
2021-04-30 14:45:00,705.90723,706.35999,704.59998,704.75500,198889
2021-04-30 14:50:00,704.72498,705.60999,703.56000,705.33948,220939
2021-04-30 14:55:00,705.26007,706.15997,702.50000,702.76001,344416
2021-04-30 15:00:00,702.76001,704.96899,702.72998,703.84998,352417
2021-04-30 15:05:00,703.92432,705.00000,703.19000,703.85999,230002
2021-04-30 15:10:00,703.50000,703.71997,701.21002,701.39502,290794
2021-04-30 15:15:00,701.47998,702.15991,700.45001,701.07001,321244
2021-04-30 15:20:00,701.09680,705.00000,700.68500,704.55267,468139
2021-04-30 15:25:00,704.60999,707.67999,704.39008,707.42999,465810
2021-04-30 15:30:00,707.33002,707.50000,705.09998,705.55499,408414
2021-04-30 15:35:00,705.50012,706.60553,704.42029,705.00238,313503
2021-04-30 15:40:00,704.64270,705.19000,703.10999,703.14001,282181
2021-04-30 15:45:00,703.03998,706.50000,702.56000,706.42999,551563
2021-04-30 15:50:00,706.09003,707.79999,705.89001,706.82001,512234
2021-04-30 15:55:00,706.89001,709.90002,706.88330,709.84003,1024093
2021-05-03 09:30:00,703.79999,706.00000,698.50012,699.78998,1478481
2021-05-03 09:35:00,699.65002,699.96393,694.27087,696.52002,861979
2021-05-03 09:40:00,696.37000,697.71991,693.10999,694.68011,634991
2021-05-03 09:45:00,694.82281,695.70001,689.25000,691.83002,892881
