time,open,high,low,close,volume
2019-07-19 07:00:00,66.893477303,66.893477303,66.893477303,66.893477303,500
2019-07-19 08:00:00,66.8562055508,66.902795241,66.8562055508,66.902795241,500
2019-07-19 09:00:00,66.902795241,66.902795241,66.902795241,66.902795241,1083
2019-07-19 10:00:00,66.9493849313,67.2475589491,66.735072356,66.7909799844,1295570
2019-07-19 11:00:00,66.7909799844,66.8608645198,66.5813263781,66.6279160684,1334266
2019-07-19 12:00:00,66.6325750374,66.7046026986,66.390308648,66.4555342144,1154781
2019-07-19 13:00:00,66.4601931834,66.6139391613,66.4275804002,66.4681134307,998049
2019-07-19 14:00:00,66.4741700905,66.6232570994,66.4462162763,66.567349471,778840
2019-07-19 15:00:00,66.567349471,66.5859853471,66.3250830816,66.3716727718,1043494
2019-07-19 16:00:00,66.3716727718,66.4275804002,66.0315680328,66.1014525682,2944934
2019-07-19 17:00:00,66.399626586,66.399626586,65.9710014354,65.9710014354,169879
2019-07-19 18:00:00,65.9616834974,65.9616834974,65.9244117452,65.9244117452,529
2019-07-22 09:00:00,66.1107705063,66.1107705063,66.0412586884,66.0412586884,900
2019-07-22 10:00:00,66.0455449399,66.4275804002,65.896457931,66.2971292674,945182
2019-07-22 11:00:00,66.3017882364,66.3064472055,65.8545272097,66.0235546061,1132033
2019-07-22 12:00:00,66.0175911257,66.1620191656,65.9430476213,66.1480422585,926861
2019-07-22 13:00:00,66.1480422585,66.1916502086,66.064180816,66.1620191656,533263
2019-07-22 14:00:00,66.1666781346,66.1808414005,66.0082731877,66.0734987541,613889
2019-07-22 15:00:00,66.0734987541,66.1294063824,66.0362270018,66.1107705063,670052
2019-07-22 16:00:00,66.1154294753,66.3064472055,66.1153362959,66.2598575152,1486732
2019-07-22 17:00:00,66.2505395771,66.2598575152,66.1946319488,66.1946319488,400798
2019-07-22 18:00:00,66.2598575152,66.2598575152,66.2598575152,66.2598575152,800
2019-07-22 19:00:00,66.2691754532,66.2971292674,66.2691754532,66.2971292674,350
2019-07-22 20:00:00,66.2691754532,66.2971292674,66.2598575152,66.2691754532,800
2019-07-23 08:00:00,66.2878113293,66.2971292674,66.2878113293,66.2971292674,600
2019-07-23 09:00:00,66.5766674091,66.5766674091,66.5300777188,66.5300777188,250
2019-07-23 10:00:00,66.390308648,67.2568768872,66.390308648,66.9773387455,1601133
2019-07-23 11:00:00,66.9773387455,67.1357436924,66.7583672012,67.1031309092,1476992
2019-07-23 12:00:00,67.0984719402,67.1264257544,66.9354080242,67.0447074376,1438843
2019-07-23 13:00:00,67.0518822499,67.1077898783,66.893477303,66.9680208074,868607
2019-07-23 14:00:00,66.9680208074,67.1264257544,66.8096158605,67.0919493836,1527171
2019-07-23 15:00:00,67.0891540021,67.1077898783,67.0285874048,67.0751770951,974946
2019-07-23 16:00:00,67.0775065796,67.1823333827,67.0332463738,67.0891540021,2322677
2019-07-23 17:00:00,67.0798360641,67.2009692588,67.0798360641,67.0798360641,892800
2019-07-23 18:00:00,67.1729222653,67.1729222653,67.0052925596,67.0052925596,1614
2019-07-23 19:00:00,67.0891540021,67.0891540021,67.0798360641,67.0891540021,6956
2019-07-23 20:00:00,67.0891540021,67.0891540021,67.0891540021,67.0891540021,1679
2019-07-24 08:00:00,67.0332463738,67.0332463738,66.9959746216,66.9959746216,600
2019-07-24 09:00:00,66.8002979224,66.8002979224,66.8002979224,66.8002979224,200
2019-07-24 10:00:00,66.8562055508,67.2196051349,66.7723441082,67.0844950331,1329577
2019-07-24 11:00:00,67.0836564187,67.5736867811,67.0425643119,67.4944843076,2716705
2019-07-24 12:00:00,67.4944843076,67.569027812,67.2475589491,67.3127845155,1170541
2019-07-24 13:00:00,67.3180957402,67.5923226572,67.3060756001,67.5830047191,1015506
2019-07-24 14:00:00,67.5923226572,67.8531317433,67.5550509049,67.7266873239,1127569
2019-07-24 15:00:00,67.732091728,67.9836760555,67.732091728,67.9743581175,1191664
2019-07-24 16:00:00,67.9696991484,68.1001502812,67.8765197679,68.0395836838,2696256
2019-07-24 17:00:00,68.0302657458,68.0489016219,67.6153379642,67.9277684272,271062
2019-07-24 18:00:00,67.9277684272,67.9277684272,67.9277684272,67.9277684272,150
2019-07-24 19:00:00,67.9370863652,68.0209478077,67.9370863652,68.0023119316,600
2019-07-24 20:00:00,68.0209478077,68.0209478077,68.0209478077,68.0209478077,220
2019-07-25 07:00:00,68.1141271883,68.1141271883,68.1141271883,68.1141271883,900
2019-07-25 08:00:00,67.8625428608,68.1234451263,67.8625428608,68.1234451263,5873
2019-07-25 09:00:00,68.067537498,68.1048092502,67.9743581175,68.067537498,6164
2019-07-25 10:00:00,68.1420810025,68.1420810025,67.7507276041,67.8345890466,1630033
2019-07-25 11:00:00,67.8252711086,67.8765197679,67.3547152367,67.3547152367,1877491
2019-07-25 12:00:00,67.3593742058,67.6295944094,66.8748414269,67.029612378,1725172
2019-07-25 13:00:00,67.0332463738,67.0332463738,66.437084697,66.4974649356,2289709
2019-07-25 14:00:00,66.4928059666,66.5766674091,66.3509869494,66.3623548338,1742846
2019-07-25 15:00:00,66.3715795925,66.5021239046,66.2505395771,66.2784933913,1384599
2019-07-25 16:00:00,66.2784933913,66.5906443162,66.093066424,66.5114418427,3515867
2019-07-25 17:00:00,66.5207597807,66.6698467896,66.4928059666,66.6512109135,225636
2019-07-25 18:00:00,66.6698467896,66.6698467896,66.3716727718,66.3716727718,22977
2019-07-25 19:00:00,66.5300777188,66.5300777188,66.399626586,66.4555342144,4004
2019-07-25 20:00:00,66.5021239046,66.5207597807,66.5021239046,66.5207597807,10000
2019-07-26 05:00:00,67.5177791527,67.5550509049,66.7909799844,67.1823333827,3768
2019-07-26 06:00:00,67.1357436924,67.1636975066,67.1357436924,67.1636975066,1832
2019-07-26 07:00:00,67.2755127633,67.4339177102,67.2755127633,67.4339177102,332
2019-07-26 08:00:00,67.1916513208,67.2661948252,67.0891540021,67.2661948252,4400
2019-07-26 09:00:00,67.1916513208,67.2568768872,66.9959746216,67.1077898783,28597
2019-07-26 10:00:00,67.0891540021,67.3780100819,66.9587028694,67.1916513208,1325577
2019-07-26 11:00:00,67.1916513208,67.3407383297,66.9447259623,67.3267614226,1258666
2019-07-26 12:00:00,67.3311408535,67.5084612147,67.1450616305,67.2009692588,1251861
2019-07-26 13:00:00,67.2009692588,67.4245997722,67.0518822499,67.4152818341,1110196
2019-07-26 14:00:00,67.4106228651,67.6855020377,67.3686921438,67.6808430687,880771
2019-07-26 15:00:00,67.6761840997,67.6808430687,67.4805074005,67.569027812,766712
2019-07-26 16:00:00,67.5736867811,67.5830047191,67.238241011,67.2568768872,2088950
2019-07-26 17:00:00,67.238241011,67.4618715244,67.238241011,67.238241011,170050
2019-07-26 18:00:00,67.2755127633,67.2755127633,67.1823333827,67.1823333827,115634
2019-07-26 19:00:00,67.228923073,67.228923073,67.228923073,67.228923073,200
2019-07-26 20:00:00,67.238241011,67.238241011,67.238241011,67.238241011,500
2019-07-29 08:00:00,67.2009692588,67.2009692588,67.2009692588,67.2009692588,800
2019-07-29 09:00:00,67.228923073,67.228923073,67.0425643119,67.0890608228,2082
2019-07-29 10:00:00,67.061200188,67.405963896,66.9773387455,67.2196051349,881127
2019-07-29 11:00:00,67.2196051349,67.3826690509,66.9447259623,67.2755127633,1226405
2019-07-29 12:00:00,67.2848307013,67.3407383297,67.1823333827,67.3126913361,812582
2019-07-29 13:00:00,67.3127845155,67.3127845155,67.1730154447,67.2801717323,683920
2019-07-29 14:00:00,67.2755127633,67.2941486394,67.1730154447,67.1776744137,694065
2019-07-29 15:00:00,67.1823333827,67.224264104,66.9726797765,67.0239284358,919545
2019-07-29 16:00:00,67.0239284358,67.061200188,66.8375696746,66.8655234888,2064047
2019-07-29 17:00:00,66.8655234888,66.8655234888,66.8096158605,66.8096158605,147237
2019-07-29 18:00:00,66.8655234888,66.8655234888,66.8655234888,66.8655234888,402
2019-07-29 19:00:00,66.9399738139,66.9399738139,66.9399738139,66.9399738139,189
2019-07-30 08:00:00,66.6232570994,66.6232570994,66.390308648,66.390308648,4500
2019-07-30 09:00:00,66.5393024775,66.5393956569,66.2971292674,66.390308648,4588
2019-07-30 10:00:00,66.2132678249,66.390308648,65.7706657672,66.2878113293,1211944
2019-07-30 11:00:00,66.2784933913,66.3251762609,65.7939606124,66.2039498868,1524534
2019-07-30 12:00:00,66.2039498868,66.4182624621,66.1759960727,66.3344010196,926123
2019-07-30 13:00:00,66.3250830816,66.399626586,66.1294063824,66.1387243205,848886
2019-07-30 14:00:00,66.1480422585,66.399626586,66.1387243205,66.3623548338,713431
2019-07-30 15:00:00,66.3530368957,66.6791647277,66.3530368957,66.5254187498,984685
2019-07-30 16:00:00,66.5393956569,66.8189337985,66.5254187498,66.8096158605,1805550
2019-07-30 17:00:00,66.8189337985,66.8189337985,66.6232570994,66.7443902941,369114
2019-07-30 18:00:00,66.9214311171,66.9214311171,66.8002979224,66.8002979224,1627
2019-07-30 19:00:00,66.8282517366,66.8282517366,66.8282517366,66.8282517366,100
2019-07-31 09:00:00,66.7816620463,66.7816620463,66.7816620463,66.7816620463,275
2019-07-31 10:00:00,66.8562055508,66.902795241,66.3809907099,66.4555342144,1021668
2019-07-31 11:00:00,66.4462162763,66.5766674091,66.059521847,66.2971292674,1433631
2019-07-31 12:00:00,66.2971292674,66.5766674091,66.2691754532,66.5301708982,934493
2019-07-31 13:00:00,66.5300777188,66.5813263781,66.3344010196,66.4182624621,658566
2019-07-31 14:00:00,66.4182624621,66.6232570994,66.4089445241,66.558031533,817314
2019-07-31 15:00:00,66.5487135949,66.7677783186,65.9896373116,66.0640876366,2948477
2019-07-31 16:00:00,66.064180816,66.6418929755,65.9803193735,66.3157651435,3994455
2019-07-31 17:00:00,66.4089445241,66.4089445241,66.1759960727,66.1759960727,424018
2019-07-31 18:00:00,66.1573601966,66.3064472055,66.1573601966,66.3064472055,1733
2019-07-31 19:00:00,66.1759960727,66.1759960727,66.0921346302,66.0921346302,2812
2019-08-01 05:00:00,66.1573601966,66.1573601966,66.1573601966,66.1573601966,100
2019-08-01 08:00:00,66.3344010196,66.558031533,66.3344010196,66.5487135949,11121
2019-08-01 09:00:00,66.3530368957,66.5393956569,66.3250830816,66.3250830816,3854
2019-08-01 10:00:00,66.3250830816,66.3250830816,65.4631738114,66.1759960727,1697415
2019-08-01 11:00:00,66.1666781346,66.1666781346,65.6169197893,65.6262377274,1965898
2019-08-01 12:00:00,65.6355556654,65.7753247363,65.4398789663,65.4491969043,1708703
2019-08-01 13:00:00,65.4538558733,65.5588690352,65.0112538157,65.0252307228,1660044
2019-08-01 14:00:00,65.0252307228,65.0747089739,62.9897271545,63.4966229847,4437581
2019-08-01 15:00:00,63.4961570878,63.5856092931,63.0172150717,63.4924299126,3496674
