date,order,price,cost,commission,gross,net,comission
2020-10-27,BUY,211.72,95004.48278284054,,,,0.0
2020-10-28,SELL,207.24001,95004.48278284054,,,,0.0
2020-10-28,CLOSE,,,,-2010.2925223044422,-2010.2925223044422,
2020-10-29,BUY,205.78,93099.27505596293,,,,0.0
2020-10-30,SELL,203.69000000000003,93099.27505596293,,,,0.0
2020-10-30,CLOSE,,,,-945.5607195401052,-945.5607195401052,
2020-11-02,BUY,204.72,92196.43845512539,,,,0.0
2020-11-02,SELL,201.95,92196.43845512539,,,,0.0
2020-11-02,CLOSE,,,,-1247.4801412695303,-1247.4801412695303,
2020-11-03,BUY,203.82001,91006.83328604163,,,,0.0
2020-11-06,SELL,218.58501,91006.83328604163,,,,0.0
2020-11-06,CLOSE,,,,6592.659344234189,6592.659344234189,
2020-11-06,BUY,222.47,97278.60498647728,,,,0.0
2020-11-06,SELL,222.75,97278.60498647728,,,,0.0
2020-11-06,CLOSE,,,,122.43452778448217,122.43452778448217,
2020-11-06,BUY,222.6001,97377.46711529017,,,,0.0
2020-11-09,SELL,222.89,97377.46711529017,,,,0.0
2020-11-09,CLOSE,,,,126.8181268414593,126.8181268414593,
2020-11-11,BUY,215.96001,97511.16944214025,,,,0.0
2020-11-12,SELL,216.25999,97511.16944214025,,,,0.0
2020-11-12,CLOSE,,,,135.44822770313334,135.44822770313334,
2020-11-13,BUY,216.20599,97638.03056880565,,,,0.0
2020-11-16,SELL,216.03,97638.03056880565,,,,0.0
2020-11-16,CLOSE,,,,-79.47660006924588,-79.47660006924588,
2020-11-16,BUY,216.83,97564.3178081602,,,,0.0
2020-11-16,SELL,215.95,97564.3178081602,,,,0.0
2020-11-16,CLOSE,,,,-395.96273426732137,-395.96273426732137,
2020-11-16,BUY,216.50999,97179.16520728565,,,,0.0
2020-11-17,SELL,215.75999,97179.16520728565,,,,0.0
2020-11-17,CLOSE,,,,-336.63284500389216,-336.63284500389216,
2020-11-17,BUY,216.62,96845.97382245118,,,,0.0
2020-11-17,SELL,215.49789,96845.97382245118,,,,0.0
2020-11-17,CLOSE,,,,-501.6703706301816,-501.6703706301816,
2020-11-19,BUY,212.255,96391.81139992308,,,,0.0
2020-11-20,SELL,211.97,96391.81139992308,,,,0.0
2020-11-20,CLOSE,,,,-129.42765187617607,-129.42765187617607,
2020-11-20,BUY,212.21001,96264.31380952227,,,,0.0
2020-11-20,SELL,212.3044,96264.31380952227,,,,0.0
2020-11-20,CLOSE,,,,42.817907508125906,42.817907508125906,
2020-11-20,BUY,212.38,96309.5255954376,,,,0.0
2020-11-20,SELL,211.83,96309.5255954376,,,,0.0
2020-11-20,CLOSE,,,,-249.4125580444912,-249.4125580444912,
2020-11-23,BUY,210.36,96068.04889151272,,,,0.0
2020-11-24,SELL,209.17999,96068.04889151272,,,,0.0
2020-11-24,CLOSE,,,,-538.8917017136095,-538.8917017136095,
2020-11-24,BUY,210.87,95560.58365553331,,,,0.0
2020-11-30,SELL,213.94,95560.58365553331,,,,0.0
2020-11-30,CLOSE,,,,1391.2410102076474,1391.2410102076474,
2020-12-01,BUY,214.50999,96968.1852297951,,,,0.0
2020-12-02,SELL,213.825,96968.1852297951,,,,0.0
2020-12-02,CLOSE,,,,-309.6463581978502,-309.6463581978502,
2020-12-02,BUY,215.12999999999997,96588.10644962573,,,,0.0
2020-12-03,SELL,214.72,96588.10644962573,,,,0.0
2020-12-03,CLOSE,,,,-184.0799685973294,-184.0799685973294,
2020-12-03,BUY,214.89,96408.74072412662,,,,0.0
2020-12-04,SELL,214.06,96408.74072412662,,,,0.0
2020-12-04,CLOSE,,,,-372.37309693807794,-372.37309693807794,
2020-12-04,BUY,214.78000000000003,96048.27837545368,,,,0.0
2020-12-04,SELL,214.19,96048.27837545368,,,,0.0
2020-12-04,CLOSE,,,,-263.84432554949586,-263.84432554949586,
2020-12-04,BUY,214.89,95804.33417276343,,,,0.0
2020-12-04,SELL,214.345,95804.33417276343,,,,0.0
2020-12-04,CLOSE,,,,-242.97716098541053,-242.97716098541053,
2020-12-07,BUY,215.08,95573.50586982729,,,,0.0
2020-12-07,SELL,213.9501,95573.50586982729,,,,0.0
2020-12-07,CLOSE,,,,-502.08529050734523,-502.08529050734523,
2020-12-08,BUY,214.33,95100.9575343962,,,,0.0
2020-12-09,SELL,214.19,95100.9575343962,,,,0.0
2020-12-09,CLOSE,,,,-62.1197874997288,-62.1197874997288,
2020-12-11,BUY,211.53999,95035.26028143715,,,,0.0
2020-12-15,SELL,213.77251,95035.26028143715,,,,0.0
2020-12-15,CLOSE,,,,1002.9693169765027,1002.9693169765027,
2020-12-15,BUY,214.00999,95990.28255835205,,,,0.0
2020-12-17,SELL,218.12,95990.28255835205,,,,0.0
2020-12-17,CLOSE,,,,1843.4701165943427,1843.4701165943427,
2020-12-17,BUY,219.4612,97742.1585018379,,,,0.0
2020-12-17,SELL,218.55499,97742.1585018379,,,,0.0
2020-12-17,CLOSE,,,,-403.60173668944344,-403.60173668944344,
2020-12-18,BUY,218.6492,97016.19744272757,,,,0.0
2020-12-18,SELL,218.17,97016.19744272757,,,,0.0
2020-12-18,CLOSE,,,,-212.62443134736827,-212.62443134736827,
2020-12-21,BUY,218.55,97134.03570983141,,,,0.0
2020-12-22,SELL,223.62,97134.03570983141,,,,0.0
2020-12-22,CLOSE,,,,2253.349627311117,2253.349627311117,
2020-12-23,BUY,223.25,98977.68444878072,,,,0.0
2020-12-23,SELL,222.63,98977.68444878072,,,,0.0
2020-12-23,CLOSE,,,,-274.8764360951601,-274.8764360951601,
2020-12-28,BUY,223.636,99030.93642004617,,,,0.0
2020-12-29,SELL,224.56,99030.93642004617,,,,0.0
2020-12-29,CLOSE,,,,409.1675099363399,409.1675099363399,
2020-12-31,BUY,221.38,99428.96363955997,,,,0.0
2021-01-04,SELL,219.81,99428.96363955997,,,,0.0
