,open,high,low,close,volume
2020-06-09 12:00:00,243.41000,243.66000,242.70000,243.07001,
2020-06-09 14:00:00,243.02000,243.39999,241.09000,243.28000,
2020-06-09 16:00:00,243.32001,244.39999,242.47000,244.37000,
2020-06-09 18:00:00,244.50999,245.07001,243.03999,243.74001,
2020-06-09 20:00:00,243.73000,244.57001,243.44000,244.25000,
2020-06-09 22:00:00,244.11000,244.17999,243.34000,243.60001,
2020-06-10 00:00:00,243.63000,244.52000,243.20000,244.23000,
2020-06-10 02:00:00,244.31000,244.31000,243.12000,243.59000,
2020-06-10 04:00:00,243.64999,243.80000,242.33000,242.84000,
2020-06-10 06:00:00,242.83000,243.50999,242.57001,242.57001,
2020-06-10 08:00:00,242.50000,243.78999,242.39999,243.35001,
2020-06-10 10:00:00,243.38000,243.64999,242.85001,243.52000,
2020-06-10 12:00:00,243.50000,243.83000,242.89000,243.37000,
2020-06-10 14:00:00,242.95000,249.85001,242.95000,246.81000,
2020-06-10 16:00:00,247.25000,248.50999,246.07001,246.83000,
2020-06-10 18:00:00,247.27000,247.75999,246.82001,247.73000,
2020-06-10 20:00:00,248.03000,249.75999,247.84000,249.53000,
2020-06-10 22:00:00,249.88000,249.88000,247.91000,248.19000,
2020-06-11 00:00:00,248.20000,248.67999,247.64999,247.67000,
2020-06-11 02:00:00,247.74001,247.98000,245.45000,246.17000,
2020-06-11 04:00:00,245.98000,246.86000,245.00000,245.73000,
2020-06-11 06:00:00,245.58000,246.35001,244.88000,245.53999,
2020-06-11 08:00:00,244.96001,245.44000,239.83000,240.94000,
2020-06-11 10:00:00,240.57001,242.03999,238.67999,239.02000,
2020-06-11 12:00:00,238.32001,239.67999,227.75999,234.92000,
2020-06-11 14:00:00,235.00999,235.02000,231.91000,232.50000,
2020-06-11 16:00:00,231.77000,233.49001,229.17000,233.45000,
2020-06-11 18:00:00,233.53000,233.53000,230.38000,230.38000,
2020-06-11 20:00:00,230.08000,232.97000,228.63000,232.89000,
2020-06-11 22:00:00,232.78000,234.17000,232.61000,233.59000,
2020-06-12 00:00:00,233.67000,234.30000,232.63000,234.20000,
2020-06-12 02:00:00,234.39999,236.39000,233.64999,235.42000,
2020-06-12 04:00:00,235.69000,237.50000,235.55000,236.14999,
2020-06-12 06:00:00,236.58000,237.75999,236.00999,237.57001,
2020-06-12 08:00:00,237.64000,238.92000,236.25000,238.92000,
2020-06-12 10:00:00,239.10001,239.10001,235.70000,236.33000,
2020-06-12 12:00:00,236.21001,237.39999,234.10001,235.16000,
2020-06-12 14:00:00,235.23000,237.14999,235.23000,236.83000,
2020-06-12 16:00:00,236.94000,238.31000,236.53000,237.19000,
2020-06-12 18:00:00,237.35001,238.12000,236.63000,237.56000,
2020-06-12 20:00:00,237.64000,237.95000,235.73000,236.75999,
2020-06-12 22:00:00,236.32001,236.55000,235.53999,235.53999,
2020-06-13 00:00:00,235.34000,236.02000,234.72000,236.00999,
2020-06-13 02:00:00,236.05000,236.77000,235.56000,236.60001,
2020-06-13 04:00:00,236.67000,237.28999,236.02000,236.85001,
2020-06-13 06:00:00,237.03999,237.11000,235.07001,235.39000,
2020-06-13 08:00:00,235.44000,236.81000,235.13000,236.32001,
2020-06-13 10:00:00,236.35001,238.08000,236.35001,237.14999,
2020-06-13 12:00:00,237.38000,237.70000,236.73000,237.00000,
2020-06-13 14:00:00,237.21001,238.72000,236.50000,236.91000,
2020-06-13 16:00:00,236.31000,237.53999,236.17000,237.28999,
2020-06-13 18:00:00,237.42999,238.37000,237.28000,238.10001,
2020-06-13 20:00:00,238.20000,238.20000,237.25999,237.41000,
2020-06-13 22:00:00,237.50999,238.39000,237.50999,237.66000,
2020-06-14 00:00:00,237.59000,237.85001,235.91000,236.42999,
2020-06-14 02:00:00,236.50000,236.74001,233.85001,235.20000,
2020-06-14 04:00:00,235.00000,236.58000,234.75000,235.99001,
2020-06-14 06:00:00,235.95000,236.87000,235.86000,236.25999,
2020-06-14 08:00:00,236.28999,236.57001,235.08000,235.63000,
2020-06-14 10:00:00,235.53999,235.75000,233.44000,235.44000,
2020-06-14 12:00:00,235.38000,235.49001,234.03000,234.92999,
2020-06-14 14:00:00,234.78000,235.17999,234.34000,234.96001,
2020-06-14 16:00:00,235.14000,235.21001,231.92999,232.85001,
2020-06-14 18:00:00,232.99001,234.28000,230.17000,231.71001,
2020-06-14 20:00:00,231.60001,232.23000,228.36000,228.42000,
2020-06-14 22:00:00,228.00000,229.91000,225.27000,225.61000,
2020-06-15 00:00:00,225.28999,227.45000,220.85001,222.48000,
2020-06-15 02:00:00,222.20000,224.75000,218.60001,224.60001,
2020-06-15 04:00:00,224.30000,224.78999,223.14000,224.20000,
2020-06-15 06:00:00,224.22000,224.45000,222.19000,223.58000,
2020-06-15 08:00:00,223.58000,224.10001,220.41000,223.69000,
2020-06-15 10:00:00,224.33000,226.41000,224.14000,226.41000,
2020-06-15 12:00:00,225.84000,229.00000,225.84000,227.63000,
2020-06-15 14:00:00,228.05000,233.39000,228.05000,232.21001,
2020-06-15 16:00:00,233.00000,233.22000,231.30000,231.73000,
2020-06-15 18:00:00,231.75000,232.58000,229.59000,230.83000,
2020-06-15 20:00:00,231.00999,231.21001,229.03999,229.78000,
2020-06-15 22:00:00,229.84000,233.62000,228.78999,233.13000,
2020-06-16 00:00:00,233.25999,233.25999,232.17000,232.81000,
2020-06-16 02:00:00,232.77000,233.37000,231.25999,232.97000,
2020-06-16 04:00:00,232.92999,235.06000,232.17000,234.00000,
2020-06-16 06:00:00,234.00000,235.45000,233.70000,234.33000,
2020-06-16 08:00:00,234.10001,235.92000,233.74001,234.92000,
2020-06-16 10:00:00,234.73000,234.78000,231.73000,232.82001,
2020-06-16 12:00:00,233.02000,234.23000,232.67000,233.50000,
2020-06-16 14:00:00,233.53999,234.10001,233.13000,233.78000,
2020-06-16 16:00:00,233.84000,235.59000,233.50999,234.62000,
2020-06-16 18:00:00,234.71001,235.49001,234.05000,235.31000,
2020-06-16 20:00:00,235.50000,235.70000,232.67999,232.67999,
2020-06-16 22:00:00,232.75999,233.77000,232.22000,232.96001,
2020-06-17 00:00:00,232.88000,233.58000,232.52000,232.75000,
2020-06-17 02:00:00,232.88000,235.25000,232.57001,234.92999,
2020-06-17 04:00:00,234.81000,235.00999,233.48000,233.50999,
2020-06-17 06:00:00,233.47000,234.42000,233.34000,233.70000,
2020-06-17 08:00:00,233.67999,237.07001,233.11000,233.11000,
2020-06-17 10:00:00,232.86000,233.71001,230.98000,231.60001,
2020-06-17 12:00:00,231.16000,232.44000,230.64000,231.78000,
2020-06-17 14:00:00,231.67000,232.60001,229.82001,229.86000,
2020-06-17 16:00:00,229.60001,233.00000,228.25000,232.28999,
2020-06-17 18:00:00,232.34000,234.28999,231.74001,233.78000,
2020-06-17 20:00:00,233.80000,234.57001,233.02000,233.53999,
2020-06-17 22:00:00,233.61000,233.86000,232.94000,233.49001,
2020-06-18 00:00:00,233.71001,233.71001,232.56000,233.00999,
2020-06-18 02:00:00,233.05000,233.98000,232.53000,233.47000,
2020-06-18 04:00:00,233.52000,234.07001,232.55000,232.72000,
2020-06-18 06:00:00,232.38000,233.53999,232.38000,233.10001,
2020-06-18 08:00:00,233.16000,233.31000,231.28000,231.74001,
2020-06-18 10:00:00,231.25999,232.64000,231.11000,231.35001,
2020-06-18 12:00:00,231.05000,232.21001,230.96001,231.92000,
2020-06-18 14:00:00,231.91000,231.91000,230.34000,231.28999,
2020-06-18 16:00:00,230.88000,231.27000,227.96001,230.03999,
2020-06-18 18:00:00,229.82001,232.30000,229.82001,231.25999,
2020-06-18 20:00:00,230.95000,231.36000,228.55000,228.55000,
2020-06-18 22:00:00,228.34000,230.12000,226.81000,227.74001,
2020-06-19 00:00:00,227.39000,229.09000,227.19000,229.03999,
2020-06-19 02:00:00,229.19000,229.39000,227.47000,228.32001,
2020-06-19 04:00:00,228.39999,231.10001,227.75000,229.82001,
2020-06-19 06:00:00,229.94000,230.75000,229.77000,230.27000,
2020-06-19 08:00:00,230.58000,231.88000,230.27000,231.22000,
2020-06-19 10:00:00,231.42000,231.42000,230.30000,230.82001,
2020-06-19 12:00:00,230.95000,231.11000,228.64999,228.73000,
2020-06-19 14:00:00,228.85001,229.50999,228.13000,229.11000,
2020-06-19 16:00:00,228.89000,229.86000,228.22000,229.66000,
2020-06-19 18:00:00,229.71001,230.36000,228.14999,229.03000,
2020-06-19 20:00:00,228.94000,229.97000,228.67000,229.75000,
2020-06-19 22:00:00,229.69000,230.78999,229.39999,230.24001,
2020-06-20 00:00:00,230.27000,230.39999,229.57001,230.05000,
2020-06-20 02:00:00,230.06000,230.39000,229.75999,229.89000,
2020-06-20 04:00:00,229.78000,229.78000,228.31000,228.55000,
2020-06-20 06:00:00,228.53000,229.63000,225.62000,229.11000,
2020-06-20 08:00:00,228.87000,229.17000,227.53999,227.67000,
2020-06-20 10:00:00,227.78999,227.87000,226.16000,226.82001,
2020-06-20 12:00:00,226.50000,227.46001,226.48000,227.00000,
2020-06-20 14:00:00,227.11000,227.67999,226.81000,226.88000,
2020-06-20 16:00:00,227.08000,228.23000,226.98000,227.94000,
2020-06-20 18:00:00,228.06000,229.60001,228.06000,228.84000,
2020-06-20 20:00:00,228.98000,229.37000,228.72000,229.25999,
2020-06-20 22:00:00,229.35001,230.20000,229.32001,229.67999,
2020-06-21 00:00:00,229.73000,231.17000,229.31000,230.62000,
2020-06-21 02:00:00,231.25000,231.25000,230.14999,230.25999,
2020-06-21 04:00:00,230.25999,230.87000,230.17000,230.59000,
2020-06-21 06:00:00,230.57001,230.57001,229.48000,230.03000,
2020-06-21 08:00:00,229.89000,230.00000,228.92999,229.37000,
2020-06-21 10:00:00,229.36000,230.72000,229.09000,230.39999,
2020-06-21 12:00:00,230.53999,230.72000,229.78000,229.95000,
2020-06-21 14:00:00,229.91000,230.31000,229.34000,229.89999,
2020-06-21 16:00:00,229.92999,229.98000,228.92000,229.50999,
2020-06-21 18:00:00,229.41000,229.41000,227.34000,228.03999,
2020-06-21 20:00:00,227.82001,233.25999,227.75000,233.25999,
2020-06-21 22:00:00,233.67999,234.46001,232.83000,234.25999,
2020-06-22 00:00:00,234.91000,235.77000,234.31000,234.31000,
2020-06-22 02:00:00,234.71001,235.41000,233.75000,234.92999,
2020-06-22 04:00:00,234.99001,235.85001,234.87000,235.08000,
2020-06-22 06:00:00,234.99001,236.80000,234.96001,236.45000,
2020-06-22 08:00:00,236.83000,239.14999,236.28999,238.27000,
2020-06-22 10:00:00,238.22000,241.61000,237.72000,241.45000,
2020-06-22 12:00:00,242.12000,244.85001,241.46001,244.49001,
2020-06-22 14:00:00,244.50999,244.72000,242.28999,242.50000,
2020-06-22 16:00:00,242.67000,246.25000,242.64000,243.03999,
2020-06-22 18:00:00,242.64999,243.56000,242.14999,243.11000,
2020-06-22 20:00:00,243.14999,244.63000,240.86000,241.84000,
2020-06-22 22:00:00,242.07001,242.83000,241.63000,242.70000,
2020-06-23 00:00:00,242.59000,242.84000,241.53999,241.69000,
2020-06-23 02:00:00,241.61000,244.46001,241.39000,244.41000,
2020-06-23 04:00:00,244.14999,244.14999,242.00999,242.98000,
2020-06-23 06:00:00,242.78999,243.71001,242.10001,243.42000,
2020-06-23 08:00:00,243.25999,243.98000,241.36000,242.59000,
2020-06-23 10:00:00,242.61000,244.38000,242.22000,244.38000,
2020-06-23 12:00:00,244.66000,244.66000,242.80000,243.78999,
2020-06-23 14:00:00,244.02000,244.78999,243.38000,243.73000,
